time,strain,strain_rate,stress,stress_eta1,stress_maxwell_branch
9.75487743871936,0.0009754877438719361,0.00010000000000000053,5906.828238972619,5000.000000000026,929.4190209273446
9.879939969984994,0.0009879939969984995,0.0001000000000000001,5897.437345319437,5000.000000000005,940.7558290775144
10.005002501250626,0.0010005002501250627,9.99999999999988e-05,5985.9366501721115,4999.99999999994,952.0784679281211
10.130065032516258,0.0010130065032516258,0.00010000000000000053,5944.805727390975,5000.000000000026,963.3869551865987
10.255127563781892,0.0010255127563781894,0.00010000000000000053,6019.483059327046,5000.000000000026,974.681308538825
10.380190095047524,0.0010380190095047525,9.999999999999967e-05,6007.737496753048,4999.999999999984,985.961545649121
10.505252626313158,0.0010505252626313159,9.999999999999967e-05,5988.737546032617,4999.999999999984,997.2276841602529
10.63031515757879,0.001063031515757879,9.999999999999967e-05,5979.189121339885,4999.999999999984,1008.4797416934293
10.755377688844423,0.0010755377688844423,0.00010000000000000053,5999.960650907588,5000.000000000026,1019.717735848304
10.880440220110057,0.0010880440220110057,9.999999999999967e-05,5998.235655865675,4999.999999999984,1030.941684202974
11.005502751375689,0.0011005502751375688,9.999999999999967e-05,6098.448417901478,4999.999999999984,1042.151604313981
11.13056528264132,0.0011130565282641322,0.00010000000000000053,6057.783074076208,5000.000000000026,1053.3475137163093
11.255627813906955,0.0011255627813906955,9.999999999999967e-05,6095.5545329531615,4999.999999999984,1064.5294299233888
11.380690345172587,0.0011380690345172586,9.999999999999967e-05,6041.512412659875,4999.999999999984,1075.6973704270915
11.505752876438219,0.001150575287643822,0.00010000000000000053,6091.734509090246,5000.000000000026,1086.8513526977351
11.630815407703853,0.0011630815407703853,9.999999999999967e-05,6129.762487831808,4999.999999999984,1097.9913941840803
11.755877938969485,0.0011755877938969485,0.00010000000000000053,6100.081089673586,5000.000000000026,1109.1175123133314
11.88094047023512,0.001188094047023512,0.00010000000000000053,6148.042520674291,5000.000000000026,1120.2297244911374
12.006003001500751,0.0012006003001500752,9.99999999999988e-05,6102.073423629559,4999.99999999994,1131.328048101591
12.131065532766383,0.0012131065532766383,0.00010000000000000053,6105.634860698357,5000.000000000026,1142.4125005072283
12.256128064032017,0.0012256128064032019,0.00010000000000000053,6163.716872617239,5000.000000000026,1153.4830990490304
12.38119059529765,0.001238119059529765,9.999999999999967e-05,6154.312134336764,4999.999999999984,1164.5398610464213
12.506253126563283,0.0012506253126563283,0.00010000000000000053,6192.9012848413995,5000.000000000026,1175.5828037972692
12.631315657828916,0.0012631315657828917,9.999999999999967e-05,6133.261326286696,4999.999999999984,1186.6119445778866
12.756378189094548,0.0012756378189094548,9.999999999999967e-05,6216.839591735804,4999.999999999984,1197.6273006430295
12.881440720360182,0.0012881440720360182,0.00010000000000000053,6278.714316625061,5000.000000000026,1208.628889225898
13.006503251625814,0.0013006503251625815,9.999999999999967e-05,6218.952477903719,4999.999999999984,1219.6167275381363
13.131565782891446,0.0013131565782891447,9.999999999999967e-05,6231.511766488096,4999.999999999984,1230.5908327698323
13.25662831415708,0.001325662831415708,0.00010000000000000053,6246.394305394053,5000.000000000026,1241.551222089518
13.381690845422712,0.0013381690845422714,9.999999999999967e-05,6202.273856047817,4999.999999999984,1252.4979126441688
13.506753376688344,0.0013506753376688345,9.999999999999967e-05,6274.925600477982,4999.999999999984,1263.4309215592048
13.631815907953978,0.0013631815907953978,0.00010000000000000053,6231.0466989926945,5000.000000000026,1274.3502659384894
13.75687843921961,0.0013756878439219612,0.00010000000000000053,6273.719934646173,5000.000000000026,1285.2559628643307
13.881940970485244,0.0013881940970485245,9.999999999999967e-05,6329.672607746886,4999.999999999984,1296.1480293974796
14.007003501750876,0.0014007003501750877,9.999999999999967e-05,6287.195086388788,4999.999999999984,1307.0264825771321
14.132066033016509,0.001413206603301651,0.00010000000000000053,6331.411793782941,5000.000000000026,1317.8913394209271
14.257128564282143,0.0014257128564282144,9.999999999999967e-05,6356.0597635817985,4999.999999999984,1328.7426169249484
14.382191095547775,0.0014382191095547775,9.999999999999967e-05,6347.098956743468,4999.999999999984,1339.5803320637226
14.507253626813409,0.0014507253626813408,0.00010000000000000053,6313.425182912125,5000.000000000026,1350.4045017902215
14.63231615807904,0.0014632316158079042,9.999999999999967e-05,6352.24711141795,4999.999999999984,1361.21514303586
14.757378689344673,0.0014757378689344673,9.999999999999967e-05,6424.864512181296,4999.999999999984,1372.0122727104967
14.882441220610307,0.0014882441220610307,0.00010000000000000053,6328.1732762570155,5000.000000000026,1382.7959077024354
15.007503751875939,0.001500750375187594,9.999999999999967e-05,6386.127142722433,4999.999999999984,1393.5660648784221
15.132566283141571,0.0015132566283141571,9.999999999999967e-05,6389.430457779674,4999.999999999984,1404.322761083648
15.257628814407205,0.0015257628814407205,0.00010000000000000053,6418.322995691494,5000.000000000026,1415.0660131417485
15.382691345672837,0.0015382691345672838,9.999999999999967e-05,6445.977853810242,4999.999999999984,1425.7958378548008
15.50775387693847,0.001550775387693847,9.999999999999967e-05,6479.904325141363,4999.999999999984,1436.5122520033285
15.632816408204103,0.0015632816408204103,0.00010000000000000053,6439.926150972845,5000.000000000026,1447.215272346298
15.757878939469736,0.0015757878939469737,0.00010000000000000053,6479.81662837649,5000.000000000026,1457.9049156211195
15.88294147073537,0.001588294147073537,9.999999999999967e-05,6482.060954046774,4999.999999999984,1468.5811985517548
16.008004002001,0.0016008004002001002,0.00010000000000000053,6492.03895878002,5000.000000000026,1479.2441379901445
16.133066533266636,0.0016133066533266637,9.999999999999967e-05,6474.682731901014,4999.999999999984,1489.893750653241
16.258129064532266,0.0016258129064532266,9.99999999999988e-05,6473.628773202318,4999.99999999994,1500.5300531719436
16.3831915957979,0.00163831915957979,0.0001000000000000014,6481.481016906769,5000.00000000007,1511.1530621575876
16.508254127063534,0.0016508254127063535,9.999999999999967e-05,6501.359012887145,4999.999999999984,1521.7627942019453
16.633316658329164,0.0016633316658329165,9.99999999999988e-05,6541.036288192197,4999.99999999994,1532.3592658772257
16.758379189594798,0.0016758379189594798,0.0001000000000000014,6563.467984571453,5000.00000000007,1542.9424937360748
16.883441720860432,0.0016883441720860434,0.0001000000000000014,6562.2375907926335,5000.00000000007,1553.5124943115748
17.008504252126066,0.0017008504252126067,9.99999999999988e-05,6549.262027685007,4999.99999999994,1564.069284117245
17.133566783391696,0.0017133566783391696,9.999999999999967e-05,6623.326267521437,4999.999999999984,1574.6128796470405
17.25862931465733,0.0017258629314657332,0.0001000000000000014,6626.112463944767,5000.00000000007,1585.143297375355
17.383691845922964,0.0017383691845922966,9.99999999999988e-05,6586.111921304435,4999.99999999994,1595.660553757017
17.508754377188595,0.0017508754377188595,9.999999999999967e-05,6583.9538139805445,4999.999999999984,1606.1646652272923
17.63381690845423,0.001763381690845423,0.0001000000000000014,6620.168005097597,5000.00000000007,1616.6556482018843
17.758879439719863,0.0017758879439719864,9.99999999999988e-05,6661.317036350898,4999.99999999994,1627.1335190769323
17.883941970985493,0.0017883941970985493,9.999999999999967e-05,6646.574140129683,4999.999999999984,1637.5982942290116
18.009004502251127,0.0018009004502251129,0.0001000000000000014,6663.06207287537,5000.00000000007,1648.0499900151358
18.13406703351676,0.0018134067033516762,9.99999999999988e-05,6652.768073357149,4999.99999999994,1658.488622772754
18.25912956478239,0.0018259129564782391,9.999999999999967e-05,6681.221445230544,4999.999999999984,1668.9142088197525
18.384192096048025,0.0018384192096048027,0.0001000000000000014,6720.988579641416,5000.00000000007,1679.3267644544546
18.50925462731366,0.001850925462731366,9.99999999999988e-05,6683.261593029635,4999.99999999994,1689.7263059556194
18.63431715857929,0.001863431715857929,9.999999999999967e-05,6703.9783649199535,4999.999999999984,1700.1128495824435
18.759379689844923,0.0018759379689844925,0.0001000000000000014,6717.332737769663,5000.00000000007,1710.48641157456
18.884442221110557,0.0018884442221110559,9.99999999999988e-05,6728.500082380321,4999.99999999994,1720.8470081520386
19.009504752376188,0.0019009504752376188,9.999999999999967e-05,6693.111029392565,4999.999999999984,1731.1946555153854
19.13456728364182,0.0019134567283641823,0.0001000000000000014,6690.903597957101,5000.00000000007,1741.5293698455444
19.259629814907456,0.0019259629814907457,0.00010000000000000053,6724.347471260034,5000.000000000026,1751.8511673038947
19.38469234617309,0.001938469234617309,9.999999999999967e-05,6766.6900604764905,4999.999999999984,1762.1600640322536
19.50975487743872,0.0019509754877438722,9.99999999999988e-05,6787.395531735586,4999.99999999994,1772.4560761528735
